ubicageo_f,cantdeli_b,mymenitt,mymeni1,mymeni2,mymeni3,mymenint,mymenis1,mymeni4,mymeni5,mymeni6,mymenis2,mymeni8,mymeni9,mymeni10,mymenis3,mymeni12,mymeni13,mymeni14,mymenins
1001,1,4549,NSS,NSS,4549,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,4549,NSS,NSS,4549,
25017,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
25017,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
25017,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
25017,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
25017,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
25017,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
25017,9,,,,,,,,,,,,,,,,,,
25018,1,7,7,0,0,,7,7,0,0,0,0,0,0,0,0,0,0,
25018,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
25018,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
25018,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
25018,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
25018,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
25018,9,,,,,,,,,,,,,,,,,,
26001,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26001,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26001,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26001,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26001,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26001,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26001,9,,,,,,,,,,,,,,,,,,
26002,1,237,223,14,0,,129,120,9,0,108,103,5,0,0,0,0,0,
26002,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26002,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26002,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26002,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26002,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26002,9,,,,,,,,,,,,,,,,,,
26003,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26003,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26003,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26003,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26003,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26003,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26003,9,,,,,,,,,,,,,,,,,,
26004,1,16,16,0,0,,8,8,0,0,8,8,0,0,0,0,0,0,
26004,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26004,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26004,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26004,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26004,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26004,9,,,,,,,,,,,,,,,,,,
26005,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26005,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26005,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26005,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26005,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26005,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26005,9,,,,,,,,,,,,,,,,,,
26006,1,1,1,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,
26006,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26006,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26006,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26006,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26006,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26006,9,,,,,,,,,,,,,,,,,,
26007,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26007,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26007,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26007,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26007,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26007,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26007,9,,,,,,,,,,,,,,,,,,
26008,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26008,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26008,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26008,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26008,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26008,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26008,9,,,,,,,,,,,,,,,,,,
26009,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26009,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26009,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26009,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26009,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26009,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26009,9,,,,,,,,,,,,,,,,,,
26010,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26010,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26010,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26010,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26010,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26010,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26010,9,,,,,,,,,,,,,,,,,,
26011,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26011,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26011,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26011,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26011,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26011,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26011,9,,,,,,,,,,,,,,,,,,
26012,1,14,14,0,0,,13,13,0,0,1,1,0,0,0,0,0,0,
26012,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26012,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26012,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26012,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26012,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26012,9,,,,,,,,,,,,,,,,,,
26013,1,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26013,2,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26013,3,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26013,4,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26013,5,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26013,6,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26013,9,,,,,,,,,,,,,,,,,,
26014,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26014,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26014,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26014,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26014,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26014,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26014,9,,,,,,,,,,,,,,,,,,
26015,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26015,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26015,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26015,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26015,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26015,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26015,9,,,,,,,,,,,,,,,,,,
26016,1,4,4,0,0,,4,4,0,0,0,0,0,0,0,0,0,0,
26016,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26016,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26016,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26016,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26016,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26016,9,,,,,,,,,,,,,,,,,,
26017,1,1718,0,0,1718,,0,0,0,0,0,0,0,0,1718,0,0,1718,
26017,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26017,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26017,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26017,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26017,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26017,9,,,,,,,,,,,,,,,,,,
26018,1,656,656,0,0,,567,567,0,0,89,89,0,0,0,0,0,0,
26018,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26018,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26018,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26018,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26018,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26018,9,,,,,,,,,,,,,,,,,,
26019,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26019,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26019,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26019,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26019,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26019,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26019,9,,,,,,,,,,,,,,,,,,
26020,1,2,2,0,0,,2,2,0,0,0,0,0,0,0,0,0,0,
26020,2,1,1,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,
26020,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26020,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26020,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26020,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26020,9,,,,,,,,,,,,,,,,,,
26021,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26021,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26021,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26021,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26021,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26021,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26021,9,,,,,,,,,,,,,,,,,,
26022,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26022,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26022,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26022,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26022,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26022,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26022,9,,,,,,,,,,,,,,,,,,
26023,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26023,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26023,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26023,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26023,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26023,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26023,9,,,,,,,,,,,,,,,,,,
26024,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26024,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26024,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26024,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26024,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26024,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26024,9,,,,,,,,,,,,,,,,,,
26025,1,983,0,0,983,,0,0,0,0,0,0,0,0,983,0,0,983,
26025,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26025,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26025,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26025,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26025,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26025,9,,,,,,,,,,,,,,,,,,
26026,1,250,250,0,0,,223,223,0,0,27,27,0,0,0,0,0,0,
26026,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26026,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26026,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26026,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26026,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26026,9,,,,,,,,,,,,,,,,,,
26027,1,16,16,0,0,,16,16,0,0,0,0,0,0,0,0,0,0,
26027,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26027,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26027,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26027,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26027,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26027,9,,,,,,,,,,,,,,,,,,
26028,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26028,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26028,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26028,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26028,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26028,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26028,9,,,,,,,,,,,,,,,,,,
26029,1,240,240,0,0,,238,238,0,0,2,2,0,0,0,0,0,0,
26029,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26029,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26029,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26029,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26029,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26029,9,,,,,,,,,,,,,,,,,,
26030,1,4072,0,0,4072,,0,0,0,0,0,0,0,0,4072,0,0,4072,
26030,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26030,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26030,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26030,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26030,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26030,9,,,,,,,,,,,,,,,,,,
26031,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26031,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26031,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26031,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26031,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26031,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26031,9,,,,,,,,,,,,,,,,,,
26032,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26032,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26032,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26032,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26032,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26032,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26032,9,,,,,,,,,,,,,,,,,,
26033,1,36,35,1,0,,31,30,1,0,5,5,0,0,0,0,0,0,
26033,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26033,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26033,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26033,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26033,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26033,9,,,,,,,,,,,,,,,,,,
26034,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26034,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26034,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26034,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26034,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26034,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26034,9,,,,,,,,,,,,,,,,,,
26035,1,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26035,2,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26035,3,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26035,4,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26035,5,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26035,6,NSS,NSS,NSS,NSS,,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,NSS,
26035,9,,,,,,,,,,,,,,,,,,
26036,1,593,0,0,593,,0,0,0,0,0,0,0,0,593,0,0,593,
26036,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26036,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26036,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26036,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26036,6,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,
26036,9,,,,,,,,,,,,,,,,,,
26037,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26037,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26037,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26037,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26037,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26037,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26037,9,,,,,,,,,,,,,,,,,,
26038,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26038,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26038,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26038,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26038,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26038,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26038,9,,,,,,,,,,,,,,,,,,
26039,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26039,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26039,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26039,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26039,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26039,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26039,9,,,,,,,,,,,,,,,,,,
26040,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26040,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26040,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26040,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26040,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26040,6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26040,9,,,,,,,,,,,,,,,,,,
26041,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26041,2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26041,3,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26041,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
26041,5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
